schema_version,record_kind,method,execution_model,amplitude_numerator,amplitude_denominator,amplitude,table_layout,visibility_table_sha256,requested_oracle_budget,logical_lookup_oracle_calls,oracle_domain_size,requested_budget_ge_domain_size,realized_calls_ge_domain_size,evaluation_schedule,shots_per_circuit,total_shots,repeat,warmup,sampling_seed,status,error,runtime_warnings,classical_samples,classical_successes,sampling,estimate,signed_error,absolute_error,confidence_interval_low,confidence_interval_high,confidence_interval_level,confidence_interval_method,estimator_runtime_ms,confidence_interval_postprocessing_ms,operational_method_runtime_ms,audit_end_to_end_ms,runtime_execution_sequence,runtime_phase_pair_sequence,runtime_pair_id,runtime_within_pair_position,runtime_paired_method_order,runtime_order_seed,runtime_order_phase_seed,runtime_order_phase,state_preparation_applications,inverse_state_preparation_applications,grover_iterations,good_state_markings,distinct_circuits,sampler_jobs,oracle_synthesis_ms,sampler_algorithm_setup_ms,analysis_copy_transpilation_ms,max_transpiled_quantum_depth,max_transpiled_quantum_gate_count,schedule_transpiled_quantum_gate_count,shot_weighted_transpiled_quantum_gate_count,per_circuit_transpiled_metrics,transpilation_basis_gates,transpilation_optimization_level,transpilation_target
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,512,490,64,True,True,,,,1,False,1833658943,ok,,[],490,483,with_replacement,0.9857142857142858,0.001339285714285765,0.001339285714285765,0.9708089484936632,0.9930631434459242,0.95,wilson_score,0.124292,0.006875,0.131209,0.131209,409,162,measured-0162,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,1024,1015,64,True,True,,,,3,False,1740178481,ok,,[],1015,150,with_replacement,0.1477832512315271,0.022783251231527107,0.022783251231527107,0.1272795633886326,0.17094294825944045,0.95,wilson_score,0.223291,0.003,0.226375,0.226375,410,163,measured-0163,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,1024,1015,64,True,True,"[0,1,2,4,8]",29,145,3,False,1707207554,ok,,[],,,,0.12144693304489623,-0.0035530669551037675,0.0035530669551037675,0.11443200018432995,0.12751304488725118,0.95,qiskit_mlae_likelihood_ratio,2056.30525,100.399292,2157.898458,2431.819125,411,163,measured-0163,1,mc_then_qiskit,20260802,3841747339,measured,580,435,435,435,5,1,1.184209,0.005625,273.916959,30548,46822,95910,2781390,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1700,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1510},""qubits"":7,""transpiled_quantum_gate_count"":2598},{""grover_power"":1,""max_transpiled_quantum_depth"":5306,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4726},""qubits"":7,""transpiled_quantum_gate_count"":8126},{""grover_power"":2,""max_transpiled_quantum_depth"":8912,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":5712,""measure"":1,""u"":7942},""qubits"":7,""transpiled_quantum_gate_count"":13654},{""grover_power"":4,""max_transpiled_quantum_depth"":16124,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":10336,""measure"":1,""u"":14374},""qubits"":7,""transpiled_quantum_gate_count"":24710},{""grover_power"":8,""max_transpiled_quantum_depth"":30548,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":19584,""measure"":1,""u"":27238},""qubits"":7,""transpiled_quantum_gate_count"":46822}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,128,105,64,True,True,"[0,1,2,4,8]",3,15,1,False,2746954219,ok,,[],,,,0.01604468253870773,0.0004196825387077288,0.0004196825387077288,0.0038318810579276827,0.024219354401888053,0.95,qiskit_mlae_likelihood_ratio,868.744541,100.646125,970.013209,1024.178834,412,164,measured-0164,0,qiskit_then_mc,20260802,3841747339,measured,60,45,45,45,5,1,0.613167,0.00525,54.161125,5320,8317,16635,49905,"[{""grover_power"":0,""max_transpiled_quantum_depth"":216,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":197},""qubits"":7,""transpiled_quantum_gate_count"":333},{""grover_power"":1,""max_transpiled_quantum_depth"":854,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":787},""qubits"":7,""transpiled_quantum_gate_count"":1331},{""grover_power"":2,""max_transpiled_quantum_depth"":1492,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":952,""measure"":1,""u"":1377},""qubits"":7,""transpiled_quantum_gate_count"":2329},{""grover_power"":4,""max_transpiled_quantum_depth"":2768,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1768,""measure"":1,""u"":2557},""qubits"":7,""transpiled_quantum_gate_count"":4325},{""grover_power"":8,""max_transpiled_quantum_depth"":5320,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4917},""qubits"":7,""transpiled_quantum_gate_count"":8317}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,128,105,64,True,True,,,,1,False,3942289340,ok,,[],105,0,with_replacement,0.0,-0.015625,0.015625,0.0,0.035294076929109866,0.95,wilson_score,0.0425,0.009125,0.051666,0.051666,413,164,measured-0164,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,1024,1015,64,True,True,,,,2,False,3579544607,ok,,[],1015,131,with_replacement,0.129064039408867,0.004064039408866987,0.004064039408866987,0.109828291475633,0.1510969550572327,0.95,wilson_score,0.2285,0.00175,0.230292,0.230292,414,165,measured-0165,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,1024,1015,64,True,True,"[0,1,2,4,8]",29,145,2,False,3784485737,ok,,[],,,,0.12436098908275785,-0.0006390109172421526,0.0006390109172421526,0.119493748204051,0.1387216827039121,0.95,qiskit_mlae_likelihood_ratio,2290.065042,100.002417,2391.322375,2670.282916,415,165,measured-0165,1,mc_then_qiskit,20260802,3841747339,measured,580,435,435,435,5,1,1.245667,0.00575,278.95675,30548,46822,95910,2781390,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1700,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1510},""qubits"":7,""transpiled_quantum_gate_count"":2598},{""grover_power"":1,""max_transpiled_quantum_depth"":5306,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4726},""qubits"":7,""transpiled_quantum_gate_count"":8126},{""grover_power"":2,""max_transpiled_quantum_depth"":8912,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":5712,""measure"":1,""u"":7942},""qubits"":7,""transpiled_quantum_gate_count"":13654},{""grover_power"":4,""max_transpiled_quantum_depth"":16124,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":10336,""measure"":1,""u"":14374},""qubits"":7,""transpiled_quantum_gate_count"":24710},{""grover_power"":8,""max_transpiled_quantum_depth"":30548,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":19584,""measure"":1,""u"":27238},""qubits"":7,""transpiled_quantum_gate_count"":46822}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,256,245,64,True,True,"[0,1,2,4,8]",7,35,4,False,3169941653,ok,,[],,,,1e-30,1e-30,1e-30,1e-30,0.0006597939355153962,0.95,qiskit_mlae_likelihood_ratio,691.121042,100.869708,792.528833,811.541208,416,166,measured-0166,0,qiskit_then_mc,20260802,3841747339,measured,140,105,105,105,5,1,0.528375,0.005625,19.007833,1716,2758,5190,36330,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":6},""qubits"":7,""transpiled_quantum_gate_count"":6},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":214},""qubits"":7,""transpiled_quantum_gate_count"":350},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":422},""qubits"":7,""transpiled_quantum_gate_count"":694},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":838},""qubits"":7,""transpiled_quantum_gate_count"":1382},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1670},""qubits"":7,""transpiled_quantum_gate_count"":2758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,256,245,64,True,True,,,,4,False,3280822589,ok,,[],245,0,with_replacement,0.0,0.0,0.0,0.0,0.015437374619565042,0.95,wilson_score,0.069917,0.00625,0.07625,0.07625,417,166,measured-0166,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,512,490,64,True,True,,,,4,False,3126584693,ok,,[],490,484,with_replacement,0.9877551020408163,0.0033801020408162907,0.0033801020408162907,0.973545675320066,0.994376299358763,0.95,wilson_score,0.112375,0.001792,0.114209,0.114209,418,167,measured-0167,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,512,490,64,True,True,"[0,1,2,4,8]",14,70,4,False,2846864644,ok,,[],,,,0.9841744742464577,-0.00020052575354234659,0.00020052575354234659,0.9810739790824118,0.9868883222830639,0.95,qiskit_mlae_likelihood_ratio,11192.973291,100.349917,11297.818417,13348.156958,419,167,measured-0167,1,mc_then_qiskit,20260802,3841747339,measured,280,210,210,210,5,1,4.485375,0.005709,2050.333125,227715,346651,713205,9984870,"[{""grover_power"":0,""max_transpiled_quantum_depth"":13299,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":8568,""measure"":1,""u"":11667},""qubits"":7,""transpiled_quantum_gate_count"":20235},{""grover_power"":1,""max_transpiled_quantum_depth"":40101,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":25840,""measure"":1,""u"":35197},""qubits"":7,""transpiled_quantum_gate_count"":61037},{""grover_power"":2,""max_transpiled_quantum_depth"":66903,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":43112,""measure"":1,""u"":58727},""qubits"":7,""transpiled_quantum_gate_count"":101839},{""grover_power"":4,""max_transpiled_quantum_depth"":120507,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":77656,""measure"":1,""u"":105787},""qubits"":7,""transpiled_quantum_gate_count"":183443},{""grover_power"":8,""max_transpiled_quantum_depth"":227715,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":146744,""measure"":1,""u"":199907},""qubits"":7,""transpiled_quantum_gate_count"":346651}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,128,105,64,True,True,"[0,1,2,4,8]",3,15,3,False,2459953297,ok,,[],,,,0.01505493363812339,-0.0005700663618766096,0.0005700663618766096,0.007901199875843803,0.5850589656350923,0.95,qiskit_mlae_likelihood_ratio,866.879625,105.113,972.7625,1025.7755,420,168,measured-0168,0,qiskit_then_mc,20260802,3841747339,measured,60,45,45,45,5,1,0.75675,0.008791,53.009334,5320,8317,16635,49905,"[{""grover_power"":0,""max_transpiled_quantum_depth"":216,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":197},""qubits"":7,""transpiled_quantum_gate_count"":333},{""grover_power"":1,""max_transpiled_quantum_depth"":854,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":787},""qubits"":7,""transpiled_quantum_gate_count"":1331},{""grover_power"":2,""max_transpiled_quantum_depth"":1492,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":952,""measure"":1,""u"":1377},""qubits"":7,""transpiled_quantum_gate_count"":2329},{""grover_power"":4,""max_transpiled_quantum_depth"":2768,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1768,""measure"":1,""u"":2557},""qubits"":7,""transpiled_quantum_gate_count"":4325},{""grover_power"":8,""max_transpiled_quantum_depth"":5320,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4917},""qubits"":7,""transpiled_quantum_gate_count"":8317}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,128,105,64,True,True,,,,3,False,3569979911,ok,,[],105,1,with_replacement,0.009523809523809525,-0.006101190476190475,0.006101190476190475,0.0016831692328561979,0.05198625861188968,0.95,wilson_score,0.040708,0.00725,0.048041,0.048041,421,168,measured-0168,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,1024,1015,64,True,True,,,,1,False,3974096480,ok,,[],1015,19,with_replacement,0.0187192118226601,0.0030942118226600993,0.0030942118226600993,0.012016156797435232,0.029051526951050514,0.95,wilson_score,0.233625,0.002083,0.235792,0.235792,422,169,measured-0169,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,1,64,0.015625,contiguous_prefix_visible_then_blocked,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,1024,1015,64,True,True,"[0,1,2,4,8]",29,145,1,False,2968553053,ok,,[],,,,0.015611211435459025,-1.378856454097542e-05,1.378856454097542e-05,0.013527259722085204,0.01795069340543537,0.95,qiskit_mlae_likelihood_ratio,873.791,99.989292,974.467083,1027.192375,423,169,measured-0169,1,mc_then_qiskit,20260802,3841747339,measured,580,435,435,435,5,1,0.677333,0.005375,52.718917,5320,8317,16635,482415,"[{""grover_power"":0,""max_transpiled_quantum_depth"":216,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":197},""qubits"":7,""transpiled_quantum_gate_count"":333},{""grover_power"":1,""max_transpiled_quantum_depth"":854,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":787},""qubits"":7,""transpiled_quantum_gate_count"":1331},{""grover_power"":2,""max_transpiled_quantum_depth"":1492,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":952,""measure"":1,""u"":1377},""qubits"":7,""transpiled_quantum_gate_count"":2329},{""grover_power"":4,""max_transpiled_quantum_depth"":2768,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1768,""measure"":1,""u"":2557},""qubits"":7,""transpiled_quantum_gate_count"":4325},{""grover_power"":8,""max_transpiled_quantum_depth"":5320,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4917},""qubits"":7,""transpiled_quantum_gate_count"":8317}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,32,18,64,False,False,"[0,1,2,4]",1,4,3,False,2083182881,ok,,[],,,,0.9854570973016683,0.8604570973016683,0.8604570973016683,0.10243398592040628,0.9991224247281091,0.95,qiskit_mlae_likelihood_ratio,979.836125,41.305,1022.249625,1169.008834,424,170,measured-0170,0,qiskit_then_mc,20260802,3841747339,measured,11,7,7,7,4,1,1.099958,0.004917,146.754292,16124,24710,49088,49088,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1700,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1510},""qubits"":7,""transpiled_quantum_gate_count"":2598},{""grover_power"":1,""max_transpiled_quantum_depth"":5306,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4726},""qubits"":7,""transpiled_quantum_gate_count"":8126},{""grover_power"":2,""max_transpiled_quantum_depth"":8912,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":5712,""measure"":1,""u"":7942},""qubits"":7,""transpiled_quantum_gate_count"":13654},{""grover_power"":4,""max_transpiled_quantum_depth"":16124,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":10336,""measure"":1,""u"":14374},""qubits"":7,""transpiled_quantum_gate_count"":24710}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,32,18,64,False,False,,,,3,False,422488728,ok,,[],18,3,with_replacement,0.16666666666666666,0.04166666666666666,0.04166666666666666,0.05836576805861446,0.39222038103915724,0.95,wilson_score,0.0205,0.006583,0.027167,0.027167,425,170,measured-0170,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,1024,1015,64,True,True,,,,4,False,34348513,ok,,[],1015,128,with_replacement,0.12610837438423644,0.0011083743842364435,0.0011083743842364435,0.10708512615680918,0.14795107851576064,0.95,wilson_score,0.224958,0.001833,0.226833,0.226833,426,171,measured-0171,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,1024,1015,64,True,True,"[0,1,2,4,8]",29,145,4,False,749512123,ok,,[],,,,0.1248564352395001,-0.00014356476049989797,0.00014356476049989797,0.11683050298176861,0.1332372907272585,0.95,qiskit_mlae_likelihood_ratio,2287.392333,100.513375,2389.019125,2665.601125,427,171,measured-0171,1,mc_then_qiskit,20260802,3841747339,measured,580,435,435,435,5,1,1.104875,0.005125,276.5765,30548,46822,95910,2781390,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1700,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1510},""qubits"":7,""transpiled_quantum_gate_count"":2598},{""grover_power"":1,""max_transpiled_quantum_depth"":5306,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4726},""qubits"":7,""transpiled_quantum_gate_count"":8126},{""grover_power"":2,""max_transpiled_quantum_depth"":8912,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":5712,""measure"":1,""u"":7942},""qubits"":7,""transpiled_quantum_gate_count"":13654},{""grover_power"":4,""max_transpiled_quantum_depth"":16124,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":10336,""measure"":1,""u"":14374},""qubits"":7,""transpiled_quantum_gate_count"":24710},{""grover_power"":8,""max_transpiled_quantum_depth"":30548,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":19584,""measure"":1,""u"":27238},""qubits"":7,""transpiled_quantum_gate_count"":46822}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,32,18,64,False,False,"[0,1,2,4]",1,4,0,False,2335903958,ok,,"[""RuntimeWarning: divide by zero encountered in scalar divide""]",,,,1.0,0.0,0.0,0.9863123486604318,1.0,0.95,qiskit_mlae_likelihood_ratio,294.823542,41.033541,336.356625,347.491292,428,172,measured-0172,0,qiskit_then_mc,20260802,3841747339,measured,11,7,7,7,4,1,0.490083,0.00525,11.1315,860,1391,2450,2450,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":7},""qubits"":7,""transpiled_quantum_gate_count"":7},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":217},""qubits"":7,""transpiled_quantum_gate_count"":353},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":427},""qubits"":7,""transpiled_quantum_gate_count"":699},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":847},""qubits"":7,""transpiled_quantum_gate_count"":1391}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,32,18,64,False,False,,,,0,False,2542650514,ok,,[],18,18,with_replacement,1.0,0.0,0.0,0.8241207763533426,1.0,0.95,wilson_score,0.022875,0.008709,0.031625,0.031625,429,172,measured-0172,1,qiskit_then_mc,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,64,35,64,True,False,,,,2,False,2761271037,ok,,[],35,4,with_replacement,0.11428571428571428,-0.010714285714285718,0.010714285714285718,0.0453517933309736,0.25951468646213804,0.95,wilson_score,0.015917,0.00225,0.018208,0.018208,430,173,measured-0173,0,mc_then_qiskit,20260802,3841747339,measured,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,64,35,64,True,False,"[0,1,2,4,8]",1,5,2,False,498975498,ok,,[],,,,0.12726297225402192,0.0022629722540219166,0.0022629722540219166,0.08958027263240104,0.17229059098815494,0.95,qiskit_mlae_likelihood_ratio,2049.330875,102.443792,2153.007375,2429.405791,431,173,measured-0173,1,mc_then_qiskit,20260802,3841747339,measured,20,15,15,15,5,1,1.219167,0.009291,276.39475,30548,46822,95910,95910,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1700,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1510},""qubits"":7,""transpiled_quantum_gate_count"":2598},{""grover_power"":1,""max_transpiled_quantum_depth"":5306,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4726},""qubits"":7,""transpiled_quantum_gate_count"":8126},{""grover_power"":2,""max_transpiled_quantum_depth"":8912,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":5712,""measure"":1,""u"":7942},""qubits"":7,""transpiled_quantum_gate_count"":13654},{""grover_power"":4,""max_transpiled_quantum_depth"":16124,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":10336,""measure"":1,""u"":14374},""qubits"":7,""transpiled_quantum_gate_count"":24710},{""grover_power"":8,""max_transpiled_quantum_depth"":30548,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":19584,""measure"":1,""u"":27238},""qubits"":7,""transpiled_quantum_gate_count"":46822}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
